5.428282e+00 8.000000e+00 7.991336e+00 9.995578e-01
5.428282e+00 8.500000e+00 8.491142e+00 9.996660e-01
5.428282e+00 9.000000e+00 8.991002e+00 9.997761e-01
5.428282e+00 9.500000e+00 9.490918e+00 9.998877e-01

5.675023e+00 0.000000e+00 0.000000e+00 9.988819e-01
5.675023e+00 5.000000e-01 4.994415e-01 9.988854e-01
5.675023e+00 1.000000e+00 9.988865e-01 9.988957e-01
5.675023e+00 1.500000e+00 1.498338e+00 9.989128e-01
5.675023e+00 2.000000e+00 1.997800e+00 9.989367e-01
5.675023e+00 2.500000e+00 2.497276e+00 9.989670e-01
5.675023e+00 3.000000e+00 2.996769e+00 9.990038e-01
5.675023e+00 3.500000e+00 3.496281e+00 9.990467e-01
5.675023e+00 4.000000e+00 3.995816e+00 9.990955e-01
5.675023e+00 4.500000e+00 4.495377e+00 9.991498e-01
5.675023e+00 5.000000e+00 4.994967e+00 9.992094e-01
5.675023e+00 5.500000e+00 5.494588e+00 9.992739e-01
5.675023e+00 6.000000e+00 5.994242e+00 9.993428e-01
5.675023e+00 6.500000e+00 6.493931e+00 9.994158e-01
5.675023e+00 7.000000e+00 6.993658e+00 9.994924e-01
5.675023e+00 7.500000e+00 7.493424e+00 9.995721e-01
5.675023e+00 8.000000e+00 7.993231e+00 9.996545e-01
5.675023e+00 8.500000e+00 8.493079e+00 9.997390e-01
5.675023e+00 9.000000e+00 8.992970e+00 9.998251e-01
5.675023e+00 9.500000e+00 9.492904e+00 9.999123e-01

5.921763e+00 0.000000e+00 0.000000e+00 9.991264e-01
5.921763e+00 5.000000e-01 4.995637e-01 9.991291e-01
5.921763e+00 1.000000e+00 9.991300e-01 9.991372e-01
5.921763e+00 1.500000e+00 1.498702e+00 9.991505e-01
5.921763e+00 2.000000e+00 1.998281e+00 9.991692e-01
5.921763e+00 2.500000e+00 2.497872e+00 9.991929e-01
5.921763e+00 3.000000e+00 2.997475e+00 9.992216e-01
5.921763e+00 3.500000e+00 3.497094e+00 9.992551e-01
5.921763e+00 4.000000e+00 3.996731e+00 9.992932e-01
5.921763e+00 4.500000e+00 4.496388e+00 9.993357e-01
5.921763e+00 5.000000e+00 4.996067e+00 9.993823e-01
5.921763e+00 5.500000e+00 5.495771e+00 9.994326e-01
5.921763e+00 6.000000e+00 5.995501e+00 9.994865e-01
5.921763e+00 6.500000e+00 6.495258e+00 9.995435e-01
5.921763e+00 7.000000e+00 6.995045e+00 9.996034e-01
5.921763e+00 7.500000e+00 7.494862e+00 9.996657e-01
5.921763e+00 8.000000e+00 7.994711e+00 9.997300e-01
5.921763e+00 8.500000e+00 8.494592e+00 9.997961e-01
5.921763e+00 9.000000e+00 8.994507e+00 9.998633e-01
5.921763e+00 9.500000e+00 9.494456e+00 9.999315e-01

6.168503e+00 0.000000e+00 0.000000e+00 9.993174e-01
6.168503e+00 5.000000e-01 4.996591e-01 9.993195e-01
6.168503e+00 1.000000e+00 9.993202e-01 9.993258e-01
6.168503e+00 1.500000e+00 1.498986e+00 9.993363e-01
6.168503e+00 2.000000e+00 1.998657e+00 9.993508e-01
6.168503e+00 2.500000e+00 2.498337e+00 9.993694e-01
6.168503e+00 3.000000e+00 2.998027e+00 9.993918e-01
6.168503e+00 3.500000e+00 3.497730e+00 9.994180e-01
6.168503e+00 4.000000e+00 3.997446e+00 9.994478e-01
6.168503e+00 4.500000e+00 4.497178e+00 9.994810e-01
6.168503e+00 5.000000e+00 4.996927e+00 9.995173e-01
6.168503e+00 5.500000e+00 5.496696e+00 9.995567e-01
6.168503e+00 6.000000e+00 5.996484e+00 9.995988e-01
6.168503e+00 6.500000e+00 6.496295e+00 9.996434e-01
6.168503e+00 7.000000e+00 6.996128e+00 9.996901e-01
6.168503e+00 7.500000e+00 7.495985e+00 9.997388e-01
6.168503e+00 8.000000e+00 7.995867e+00 9.997891e-01
6.168503e+00 8.500000e+00 8.495775e+00 9.998407e-01
6.168503e+00 9.000000e+00 8.995708e+00 9.998932e-01
6.168503e+00 9.500000e+00 9.495668e+00 9.999464e-01

6.415243e+00 0.000000e+00 0.000000e+00 9.994667e-01
6.415243e+00 5.000000e-01 4.997336e-01 9.994683e-01
6.415243e+00 1.000000e+00 9.994689e-01 9.994732e-01
6.415243e+00 1.500000e+00 1.499207e+00 9.994814e-01
6.415243e+00 2.000000e+00 1.998951e+00 9.994928e-01
6.415243e+00 2.500000e+00 2.498701e+00 9.995073e-01
6.415243e+00 3.000000e+00 2.998459e+00 9.995248e-01
6.415243e+00 3.500000e+00 3.498226e+00 9.995453e-01
6.415243e+00 4.000000e+00 3.998004e+00 9.995685e-01
6.415243e+00 4.500000e+00 4.497795e+00 9.995945e-01
6.415243e+00 5.000000e+00 4.997599e+00 9.996229e-01
6.415243e+00 5.500000e+00 5.497418e+00 9.996536e-01
6.415243e+00 6.000000e+00 5.997253e+00 9.996865e-01
6.415243e+00 6.500000e+00 6.497105e+00 9.997213e-01
6.415243e+00 7.000000e+00 6.996975e+00 9.997579e-01
6.415243e+00 7.500000e+00 7.496863e+00 9.997959e-01
6.415243e+00 8.000000e+00 7.996771e+00 9.998352e-01
6.415243e+00 8.500000e+00 8.496699e+00 9.998755e-01
6.415243e+00 9.000000e+00 8.996647e+00 9.999166e-01
6.415243e+00 9.500000e+00 9.496615e+00 9.999582e-01

6.661983e+00 0.000000e+00 0.000000e+00 9.995833e-01
6.661983e+00 5.000000e-01 4.997919e-01 9.995846e-01
6.661983e+00 1.000000e+00 9.995850e-01 9.995884e-01
6.661983e+00 1.500000e+00 1.499381e+00 9.995948e-01
6.661983e+00 2.000000e+00 1.999180e+00 9.996037e-01
6.661983e+00 2.500000e+00 2.498985e+00 9.996150e-01
6.661983e+00 3.000000e+00 2.998796e+00 9.996287e-01
6.661983e+00 3.500000e+00 3.498614e+00 9.996447e-01
6.661983e+00 4.000000e+00 3.998441e+00 9.996629e-01
6.661983e+00 4.500000e+00 4.498277e+00 9.996831e-01
6.661983e+00 5.000000e+00 4.998124e+00 9.997053e-01
6.661983e+00 5.500000e+00 5.497983e+00 9.997294e-01
6.661983e+00 6.000000e+00 5.997854e+00 9.997551e-01
6.661983e+00 6.500000e+00 6.497738e+00 9.997823e-01
6.661983e+00 7.000000e+00 6.997636e+00 9.998108e-01
6.661983e+00 7.500000e+00 7.497549e+00 9.998405e-01
6.661983e+00 8.000000e+00 7.997477e+00 9.998712e-01
6.661983e+00 8.500000e+00 8.497420e+00 9.999027e-01
6.661983e+00 9.000000e+00 8.997380e+00 9.999348e-01
6.661983e+00 9.500000e+00 9.497355e+00 9.999673e-01

6.908723e+00 0.000000e+00 0.000000e+00 9.996744e-01
6.908723e+00 5.000000e-01 4.998374e-01 9.996754e-01
6.908723e+00 1.000000e+00 9.996757e-01 9.996784e-01
6.908723e+00 1.500000e+00 1.499516e+00 9.996834e-01
6.908723e+00 2.000000e+00 1.999359e+00 9.996903e-01
6.908723e+00 2.500000e+00 2.499207e+00 9.996992e-01
6.908723e+00 3.000000e+00 2.999059e+00 9.997099e-01
6.908723e+00 3.500000e+00 3.498917e+00 9.997224e-01
6.908723e+00 4.000000e+00 3.998782e+00 9.997366e-01
6.908723e+00 4.500000e+00 4.498654e+00 9.997524e-01
6.908723e+00 5.000000e+00 4.998534e+00 9.997698e-01
6.908723e+00 5.500000e+00 5.498424e+00 9.997885e-01
6.908723e+00 6.000000e+00 5.998323e+00 9.998086e-01
6.908723e+00 6.500000e+00 6.498233e+00 9.998299e-01
6.908723e+00 7.000000e+00 6.998153e+00 9.998522e-01
6.908723e+00 7.500000e+00 7.498085e+00 9.998754e-01
6.908723e+00 8.000000e+00 7.998029e+00 9.998994e-01
6.908723e+00 8.500000e+00 8.497984e+00 9.999240e-01
6.908723e+00 9.000000e+00 8.997953e+00 9.999491e-01
6.908723e+00 9.500000e+00 9.497934e+00 9.999745e-01

7.155463e+00 0.000000e+00 0.000000e+00 9.997456e-01
7.155463e+00 5.000000e-01 4.998729e-01 9.997464e-01
7.155463e+00 1.000000e+00 9.997466e-01 9.997487e-01
7.155463e+00 1.500000e+00 1.499622e+00 9.997526e-01
7.155463e+00 2.000000e+00 1.999500e+00 9.997580e-01
7.155463e+00 2.500000e+00 2.499380e+00 9.997650e-01
7.155463e+00 3.000000e+00 2.999265e+00 9.997733e-01
7.155463e+00 3.500000e+00 3.499154e+00 9.997831e-01
7.155463e+00 4.000000e+00 3.999048e+00 9.997942e-01
7.155463e+00 4.500000e+00 4.498948e+00 9.998066e-01
7.155463e+00 5.000000e+00 4.998855e+00 9.998201e-01
7.155463e+00 5.500000e+00 5.498768e+00 9.998348e-01
7.155463e+00 6.000000e+00 5.998690e+00 9.998505e-01
7.155463e+00 6.500000e+00 6.498619e+00 9.998671e-01
7.155463e+00 7.000000e+00 6.998557e+00 9.998845e-01
7.155463e+00 7.500000e+00 7.498504e+00 9.999026e-01
7.155463e+00 8.000000e+00 7.998460e+00 9.999214e-01
7.155463e+00 8.500000e+00 8.498425e+00 9.999406e-01
7.155463e+00 9.000000e+00 8.998400e+00 9.999602e-01
7.155463e+00 9.500000e+00 9.498385e+00 9.999800e-01

7.402203e+00 0.000000e+00 0.000000e+00 9.998012e-01
7.402203e+00 5.000000e-01 4.999007e-01 9.998018e-01
7.402203e+00 1.000000e+00 9.998020e-01 9.998037e-01
7.402203e+00 1.500000e+00 1.499705e+00 9.998067e-01
7.402203e+00 2.000000e+00 1.999609e+00 9.998110e-01
7.402203e+00 2.500000e+00 2.499516e+00 9.998164e-01
7.402203e+00 3.000000e+00 2.999426e+00 9.998229e-01
7.402203e+00 3.500000e+00 3.499339e+00 9.998305e-01
7.402203e+00 4.000000e+00 3.999256e+00 9.998392e-01
7.402203e+00 4.500000e+00 4.499178e+00 9.998489e-01
7.402203e+00 5.000000e+00 4.999105e+00 9.998594e-01
7.402203e+00 5.500000e+00 5.499038e+00 9.998709e-01
7.402203e+00 6.000000e+00 5.998976e+00 9.998832e-01
7.402203e+00 6.500000e+00 6.498921e+00 9.998961e-01
7.402203e+00 7.000000e+00 6.998872e+00 9.999098e-01
7.402203e+00 7.500000e+00 7.498831e+00 9.999239e-01
7.402203e+00 8.000000e+00 7.998796e+00 9.999386e-01
7.402203e+00 8.500000e+00 8.498770e+00 9.999536e-01
7.402203e+00 9.000000e+00 8.998750e+00 9.999689e-01
7.402203e+00 9.500000e+00 9.498738e+00 9.999844e-01

